city,state_name,lat,lng
Ottawa,Ohio,41.0203,-84.0354
St. Clairsville,Ohio,40.0792,-80.8997
Johnstown,Ohio,40.15,-82.6881
New Burlington,Ohio,39.2624,-84.552
Munroe Falls,Ohio,41.1386,-81.4344
Amelia,Ohio,39.0229,-84.2184
Greenfield,Ohio,39.3535,-83.3884
Montrose-Ghent,Ohio,41.1538,-81.6438
Wellington,Ohio,41.161,-82.2268
Mount Carmel,Ohio,39.0978,-84.2995
Toronto,Ohio,40.4581,-80.6096
Pleasant Run,Ohio,39.2927,-84.5757
New Lexington,Ohio,39.716,-82.208
Middlefield,Ohio,41.4604,-81.0734
Whitehouse,Ohio,41.5215,-83.7957
West Milton,Ohio,39.9585,-84.3262
West Jefferson,Ohio,39.9481,-83.2983
Crooksville,Ohio,39.769,-82.0956
Cherry Grove,Ohio,39.0802,-84.322
Archbold,Ohio,41.5165,-84.3036
Silverton,Ohio,39.1884,-84.401
Miami Heights,Ohio,39.1687,-84.7152
Lexington,Ohio,40.68,-82.5793
South Lebanon,Ohio,39.3672,-84.2204
Summerside,Ohio,39.1187,-84.2862
East Palestine,Ohio,40.8392,-80.5467
Coldwater,Ohio,40.4833,-84.6317
Plain City,Ohio,40.1067,-83.2693
Reminderville,Ohio,41.3338,-81.4018
Ottawa Hills,Ohio,41.6682,-83.6433
Newton Falls,Ohio,41.1888,-80.9712
Huber Ridge,Ohio,40.0909,-82.9174
Minerva,Ohio,40.7306,-81.1022
Crestline,Ohio,40.7836,-82.7458
Sheffield,Ohio,41.4559,-82.0912
Cedarville,Ohio,39.7471,-83.8109
St. Bernard,Ohio,39.1711,-84.4956
Park Layne,Ohio,39.8881,-84.0394
Blanchester,Ohio,39.2934,-83.9797
Edgewood,Ohio,41.8783,-80.7461
Mount Repose,Ohio,39.1908,-84.2197
Pleasant Run Farm,Ohio,39.3017,-84.5493
Georgetown,Ohio,38.8683,-83.8993
Waverly,Ohio,39.1256,-82.9836
Lake Darby,Ohio,39.9604,-83.2243
Sebring,Ohio,40.9207,-81.0231
Bluffton,Ohio,40.8912,-83.8887
Fruit Hill,Ohio,39.0699,-84.367
Barnesville,Ohio,39.9888,-81.1728
Mulberry,Ohio,39.1975,-84.2511
Newcomerstown,Ohio,40.2762,-81.5949
New Lebanon,Ohio,39.744,-84.3943
Jamestown,Ohio,39.6599,-83.7424
Bellaire,Ohio,40.0176,-80.7469
Chagrin Falls,Ohio,41.4321,-81.3887
Montpelier,Ohio,41.5817,-84.5968
Mount Gilead,Ohio,40.5532,-82.8279
Swanton,Ohio,41.584,-83.8881
Yellow Springs,Ohio,39.7986,-83.8905
South Point,Ohio,38.4214,-82.5784
LaGrange,Ohio,41.2401,-82.1181
Mogadore,Ohio,41.0523,-81.3993
Greentown,Ohio,40.9274,-81.402
Calcutta,Ohio,40.6847,-80.5624
South Russell,Ohio,41.4318,-81.3351
Wintersville,Ohio,40.3791,-80.7095
Northfield,Ohio,41.3427,-81.5286
Richfield,Ohio,41.2353,-81.6421
Bolivar,Ohio,40.6506,-81.4555
Oakwood,Ohio,41.3668,-81.5036
North Baltimore,Ohio,41.1798,-83.6702
Golf Manor,Ohio,39.1878,-84.4469
Greenhills,Ohio,39.267,-84.5194
Gallipolis,Ohio,38.8186,-82.1934
Carey,Ohio,40.9499,-83.3826
Baltimore,Ohio,39.846,-82.6047
Shadyside,Ohio,39.9716,-80.7511
Amberley,Ohio,39.2035,-84.4283
Mariemont,Ohio,39.1429,-84.3784
Brimfield,Ohio,41.0941,-81.3483
Delshire,Ohio,39.0884,-84.595
Hicksville,Ohio,41.2944,-84.7648
Mineral Ridge,Ohio,41.1379,-80.7653
Mount Orab,Ohio,39.0293,-83.9267
Dillonvale,Ohio,39.2173,-84.403
Lockland,Ohio,39.2278,-84.4565
Ross,Ohio,39.3146,-84.6599
Paulding,Ohio,41.1424,-84.5824
Lake Lakengren,Ohio,39.6894,-84.69
Woodlawn,Ohio,39.2556,-84.471
Cleves,Ohio,39.1635,-84.7469
Bethel,Ohio,38.9627,-84.0846
Lincoln Heights,Ohio,39.2434,-84.457
Mayfield,Ohio,41.5501,-81.4369
Sherwood,Ohio,39.0853,-84.3608
Bainbridge,Ohio,41.3944,-81.3366
Salem Heights,Ohio,39.0658,-84.384
Taylor Creek,Ohio,39.2364,-84.6796
Wellsville,Ohio,40.6042,-80.655
Moreland Hills,Ohio,41.4422,-81.4294
Orange,Ohio,41.4415,-81.4743
Carrollton,Ohio,40.5788,-81.0907
Lordstown,Ohio,41.1684,-80.859
Four Bridges,Ohio,39.3828,-84.3542
Uniontown,Ohio,40.9736,-81.4045
West Portsmouth,Ohio,38.7622,-83.0416
Mingo Junction,Ohio,40.3244,-80.6174
Millersburg,Ohio,40.5534,-81.9171
Waynesville,Ohio,39.5329,-84.0903
Madison,Ohio,41.7722,-81.053
Cadiz,Ohio,40.2644,-80.9981
West Union,Ohio,38.7917,-83.5441
Delta,Ohio,41.5753,-84.0084
Walbridge,Ohio,41.5864,-83.4929
Versailles,Ohio,40.2225,-84.4832
Beechwood Trails,Ohio,40.0252,-82.6463
Hartville,Ohio,40.9618,-81.3347
Lakemore,Ohio,41.0215,-81.4264
Jefferson,Ohio,41.7384,-80.7689
Fairport Harbor,Ohio,41.7477,-81.2731
Doylestown,Ohio,40.97,-81.6954
Richville,Ohio,40.7529,-81.4684
McDonald,Ohio,41.1634,-80.723
Genoa,Ohio,41.5204,-83.3619
Dry Ridge,Ohio,39.2587,-84.6339
Day Heights,Ohio,39.1755,-84.2275
New Richmond,Ohio,38.962,-84.2779
The Plains,Ohio,39.3656,-82.1343
Lodi,Ohio,41.0348,-82.0122
Buckeye Lake,Ohio,39.9355,-82.4826
Covington,Ohio,40.1174,-84.3508
Minster,Ohio,40.3947,-84.3789
North Kingsville,Ohio,41.9189,-80.6724
Sixteen Mile Stand,Ohio,39.2749,-84.3265
Ballville,Ohio,41.3269,-83.1367
Oak Harbor,Ohio,41.5122,-83.1425
Evendale,Ohio,39.2509,-84.4268
Mount Healthy Heights,Ohio,39.2702,-84.5693
Devola,Ohio,39.4739,-81.468
Strasburg,Ohio,40.6007,-81.5295
Dalton,Ohio,40.7986,-81.7033
Newtown,Ohio,39.1243,-84.3516
Malvern,Ohio,40.6894,-81.1804
Glouster,Ohio,39.5023,-82.0842
New Concord,Ohio,39.9937,-81.7381
Loudonville,Ohio,40.6342,-82.2328
McConnelsville,Ohio,39.6568,-81.8467
Dennison,Ohio,40.3972,-81.3275
Sabina,Ohio,39.4902,-83.6336
Williamsburg,Ohio,39.0556,-84.0478
St. Henry,Ohio,40.4208,-84.6326
Fredericktown,Ohio,40.4784,-82.5485
Burlington,Ohio,38.4099,-82.5283
West Lafayette,Ohio,40.2761,-81.7518
Gibsonburg,Ohio,41.3875,-83.3216
Silver Lake,Ohio,41.1593,-81.4605
Gambier,Ohio,40.3764,-82.3949
Richwood,Ohio,40.4277,-83.2955
Hebron,Ohio,39.9644,-82.4898
North Zanesville,Ohio,39.9905,-81.9982
Bolindale,Ohio,41.2089,-80.7784
Wright-Patterson AFB,Ohio,39.8112,-84.0573
Enon,Ohio,39.865,-83.9331
New Miami,Ohio,39.4319,-84.5399
Poland,Ohio,41.022,-80.6156
New London,Ohio,41.0796,-82.4066
Byesville,Ohio,39.9735,-81.5459
Shawnee Hills,Ohio,39.6515,-83.7822
Wilberforce,Ohio,39.7151,-83.8848
Churchill,Ohio,41.1692,-80.666
Terrace Park,Ohio,39.1585,-84.3112
Walton Hills,Ohio,41.3662,-81.5554
Skyline Acres,Ohio,39.2276,-84.5665
Utica,Ohio,40.2335,-82.441
Hunter,Ohio,39.4947,-84.2903
Sugarcreek,Ohio,40.5076,-81.6409
Centerburg,Ohio,40.3039,-82.6979
Woodsfield,Ohio,39.7631,-81.1169
Gates Mills,Ohio,41.5316,-81.41
Chesterland,Ohio,41.5213,-81.3363
Green Meadows,Ohio,39.8672,-83.9454
Elmwood Place,Ohio,39.1855,-84.489
Windham,Ohio,41.2375,-81.0373
Glendale,Ohio,39.2707,-84.4586
Creston,Ohio,40.9769,-81.8998
Spencerville,Ohio,40.7079,-84.3526
Brewster,Ohio,40.7135,-81.5992
Piketon,Ohio,39.0649,-82.9985
New Boston,Ohio,38.7516,-82.9351
South Zanesville,Ohio,39.9036,-82.0178
Columbus Grove,Ohio,40.9205,-84.0598
Coal Grove,Ohio,38.4976,-82.6423
Cardington,Ohio,40.498,-82.8937
Drexel,Ohio,39.7382,-84.2931
Rosemount,Ohio,38.7812,-82.9664
Newburgh Heights,Ohio,41.4509,-81.6627
West Hill,Ohio,41.23,-80.5269
Leipsic,Ohio,41.1096,-83.9674
Woodville,Ohio,41.451,-83.364
St. Paris,Ohio,40.127,-83.9644
Arcanum,Ohio,39.9923,-84.5543
Choctaw Lake,Ohio,39.9609,-83.4874
Edgerton,Ohio,41.4494,-84.75
Valley View,Ohio,41.3832,-81.6067
Batavia,Ohio,39.0815,-84.1718
South Bloomfield,Ohio,39.717,-82.9931
Loveland Park,Ohio,39.2943,-84.2636
Camden,Ohio,39.6374,-84.6445
Manchester,Ohio,38.6902,-83.6053
Bellville,Ohio,40.6292,-82.5238
Masury,Ohio,41.2083,-80.5378
Lake Mohawk,Ohio,40.6608,-81.1928
Bradford,Ohio,40.1319,-84.4293
Glenmoor,Ohio,40.6639,-80.6133
Five Points,Ohio,39.5595,-84.1867
Roseville,Ohio,39.8064,-82.0758
Leetonia,Ohio,40.8785,-80.7623
Rossmoyne,Ohio,39.2145,-84.3886
Navarre,Ohio,40.7262,-81.5146
Elida,Ohio,40.7868,-84.1995
Plymouth,Ohio,40.9966,-82.6672
West Liberty,Ohio,40.2569,-83.7584
Lithopolis,Ohio,39.8113,-82.8155
Mount Sterling,Ohio,39.7134,-83.2734
Cridersville,Ohio,40.6509,-84.1427
Pomeroy,Ohio,39.0292,-82.034
Lewisburg,Ohio,39.8508,-84.5434
Bridgeport,Ohio,40.0673,-80.7473
Deshler,Ohio,41.2075,-83.9056
Peebles,Ohio,38.9463,-83.4094
Fairfax,Ohio,39.1432,-84.3972
Ripley,Ohio,38.7325,-83.8346
Dresden,Ohio,40.122,-82.013
Antwerp,Ohio,41.1798,-84.7377
Commercial Point,Ohio,39.7813,-83.0383
South Amherst,Ohio,41.3515,-82.2394
West Unity,Ohio,41.5889,-84.4305
Holland,Ohio,41.6192,-83.7083
Weston,Ohio,41.3464,-83.7948
McArthur,Ohio,39.2466,-82.4787
McComb,Ohio,41.1068,-83.7898
Perry,Ohio,41.7637,-81.143
South Charleston,Ohio,39.8243,-83.6416
Sawyerwood,Ohio,41.0344,-81.4413
Ashley,Ohio,40.4098,-82.9516
Aberdeen,Ohio,38.6714,-83.7705
Leavittsburg,Ohio,41.2452,-80.8789
Orwell,Ohio,41.5364,-80.8596
Mechanicsburg,Ohio,40.0735,-83.5564
Union City,Ohio,40.1996,-84.7943
Kalida,Ohio,40.9854,-84.1945
East Canton,Ohio,40.7889,-81.285
New Paris,Ohio,39.8565,-84.7922
Franklin Furnace,Ohio,38.6115,-82.8439
New Middletown,Ohio,40.9646,-80.5597
Pleasant Grove,Ohio,39.9513,-81.9593
Fort Loramie,Ohio,40.3442,-84.3696
Oak Hill,Ohio,38.8962,-82.5691
Powhatan Point,Ohio,39.8625,-80.8098
Shreve,Ohio,40.6813,-82.0217
Anna,Ohio,40.3958,-84.176
Miamitown,Ohio,39.2171,-84.7095
West Salem,Ohio,40.9696,-82.108
Kings Mills,Ohio,39.3586,-84.2505
Harbor Hills,Ohio,39.9366,-82.4343
Granville South,Ohio,40.0521,-82.5415
Lucasville,Ohio,38.8783,-82.9934
Brooklyn Heights,Ohio,41.4178,-81.668
Lynchburg,Ohio,39.2401,-83.7883
Brilliant,Ohio,40.2701,-80.6318
North Lewisburg,Ohio,40.2205,-83.5581
Jackson Center,Ohio,40.4385,-84.0413
Fort Recovery,Ohio,40.4112,-84.7761
Somerset,Ohio,39.8064,-82.2995
Roaming Shores,Ohio,41.6366,-80.8249
Bremen,Ohio,39.7059,-82.4296
Burton,Ohio,41.4708,-81.1456
Stony Prairie,Ohio,41.3521,-83.1519
Arlington,Ohio,40.8939,-83.6529
Forest,Ohio,40.8051,-83.5116
Cinnamon Lake,Ohio,40.9835,-82.1914
Greenwich,Ohio,41.0318,-82.5198
Pemberville,Ohio,41.4096,-83.4588
Brookfield Center,Ohio,41.2383,-80.5548
Crystal Lakes,Ohio,39.8861,-84.0242
New California,Ohio,40.1502,-83.2372
Pioneer,Ohio,41.6773,-84.5524
Wetherington,Ohio,39.3633,-84.3767
Lake Lorelei,Ohio,39.1875,-83.9716
Elmore,Ohio,41.4707,-83.2912
Eaton Estates,Ohio,41.3061,-82.0114
Holiday Valley,Ohio,39.8536,-83.962
La Croft,Ohio,40.6469,-80.5998
Dunlap,Ohio,39.2908,-84.6303
Monroeville,Ohio,41.244,-82.7018
Milan,Ohio,41.2883,-82.5995
Beverly,Ohio,39.55,-81.6362
Morrow,Ohio,39.35,-84.1231
West Alexandria,Ohio,39.7451,-84.5362
Leesburg,Ohio,39.3418,-83.552
Minerva Park,Ohio,40.077,-82.9407
Frazeysburg,Ohio,40.1191,-82.1177
Boston Heights,Ohio,41.2539,-81.509
Green Springs,Ohio,41.257,-83.0529
Stryker,Ohio,41.5026,-84.4183
De Graff,Ohio,40.3127,-83.9167
Tiltonsville,Ohio,40.1721,-80.6973
Smithville,Ohio,40.8625,-81.8604
Gnadenhutten,Ohio,40.3594,-81.4293
Coldstream,Ohio,39.0479,-84.3474
Pleasant Hill,Ohio,40.0506,-84.3462
Millbury,Ohio,41.5648,-83.4255
Fayette,Ohio,41.6727,-84.3284
Curtice,Ohio,41.616,-83.3744
Haskins,Ohio,41.4648,-83.7043
New Vienna,Ohio,39.3256,-83.6937
Salineville,Ohio,40.6207,-80.8345
Bethesda,Ohio,40.0164,-81.0727
Clinton,Ohio,40.9284,-81.6304
Highpoint,Ohio,39.2892,-84.3472
Hanover,Ohio,40.0819,-82.2761
New Madison,Ohio,39.9676,-84.708
Geneva-on-the-Lake,Ohio,41.8562,-80.9493
Blue Jay,Ohio,39.2308,-84.7443
Logan Elm Village,Ohio,39.5705,-82.9471
New Waterford,Ohio,40.8478,-80.6188
